datetime,generation biomass,generation hydro water reservoir,generation other renewable,generation solar,generation waste,generation wind onshore,price day ahead,price actual,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,year,month,day,hour,season,total load actual
2016-04-10 20:00,354,4546,82,475,277,4095,55.99,22.82,283.755,1004,67,8,225,0,0,0,75,2016,4,10,20,spring,33708
2016-04-10 21:00,352,3817,86,373,280,4688,54.95,33.38,281.14,1005,87,6,260,0.9,0,0,75,2016,4,10,21,spring,32868
2016-04-10 22:00,349,1378,88,308,280,5045,51.16,29.81,280.76,1005,81,5,245,0,0,0,75,2016,4,10,22,spring,29659
2016-04-10 23:00,346,676,88,82,278,5201,46.76,22.55,280.38,1006,75,4,230,0.3,0,0,75,2016,4,10,23,spring,27006
2016-04-11 0:00,353,405,91,34,307,2265,58.07,19.76,280.25,1006,81,4,205,0,0,0,57,2016,4,11,0,spring,24692
2016-04-11 1:00,355,382,90,26,307,2549,53.47,18.23,280.12,1007,87,4,180,0,0,0,40,2016,4,11,1,spring,23395
2016-04-11 2:00,354,326,90,26,306,2615,48.8,17.22,280.15,1007,93,4,180,0,0,0,75,2016,4,11,2,spring,22543
2016-04-11 3:00,351,289,89,26,307,2768,48.35,17.18,279.64,1007,87,3,180,0,0,0,75,2016,4,11,3,spring,22065
2016-04-11 4:00,351,321,87,26,307,2750,48.23,16.96,278.965,1007,90,3,170,0,0,0,37,2016,4,11,4,spring,22095
2016-04-11 5:00,349,402,87,26,308,2976,51.8,18.43,278.29,1007,93,4,160,0,0,0,0,2016,4,11,5,spring,22707
2016-04-11 6:00,351,1382,89,23,310,3390,61.99,20.79,278.28,1007,86,3,160,0,0,0,0,2016,4,11,6,spring,24953
2016-04-11 7:00,351,1811,88,34,309,3562,63.03,26.43,278.18,1007,93,3,180,0,0,0,20,2016,4,11,7,spring,28452
2016-04-11 8:00,349,2441,88,86,311,3725,66.1,31.43,279.2,1008,93,2,130,0,0,0,40,2016,4,11,8,spring,30567
2016-04-11 9:00,351,3324,92,294,310,3353,66.54,37.35,280.27,1008,87,0,0,0,0,0,40,2016,4,11,9,spring,31673
2016-04-11 10:00,350,4365,91,584,309,3317,67.03,33.43,281.87,1008,81,3,85,0,0,0,57,2016,4,11,10,spring,32204
2016-04-11 11:00,353,4754,92,743,310,3182,66.74,31.3,283.47,1009,76,6,170,0,0,0,75,2016,4,11,11,spring,32524
2016-04-11 12:00,348,4665,92,787,313,2945,66.32,29.7,283.9,1009,66,6,170,0,0,0,75,2016,4,11,12,spring,32750
2016-04-11 13:00,352,4438,93,764,316,3301,66.32,30.4,284.73,1009,62,6,170,0,0,0,75,2016,4,11,13,spring,32690
2016-04-11 14:00,350,3062,96,572,318,3921,65.33,28.37,285.72,1008,54,7,175,0,0,0,75,2016,4,11,14,spring,31538
2016-04-11 15:00,352,2371,93,374,316,3922,64.6,24.97,286.71,1008,47,8,180,0,0,0,75,2016,4,11,15,spring,30706
2016-04-11 16:00,352,2583,95,197,316,3689,64.43,24.26,286.43,1008,47,8,170,0,0,0,75,2016,4,11,16,spring,30368
2016-04-11 17:00,356,3094,95,67,316,3623,64.9,24.88,285.66,1007,50,8,160,0,0,0,75,2016,4,11,17,spring,30660
2016-04-11 18:00,354,3686,98,43,319,3932,67,26.33,284.595,1008,68,6,205,0,0,0,75,2016,4,11,18,spring,32244
2016-04-11 19:00,353,3432,98,42,322,4287,67.69,28.74,283.53,1009,87,3,250,0.9,0,0,75,2016,4,11,19,spring,32759
2016-04-11 20:00,355,2657,100,42,323,4471,67.69,36.92,282.51,1009,81,5,200,0.3,0,0,75,2016,4,11,20,spring,32438
2016-04-11 21:00,353,1603,99,34,321,5168,62.1,43.03,282.8425,1009,80,3,221,0.3,0,0,81,2016,4,11,21,spring,31221
2016-04-11 22:00,349,938,97,35,316,5933,57.75,36.41,281.59,1010,87,3,230,0.9,0,0,75,2016,4,11,22,spring,28816
2016-04-11 23:00,347,822,94,35,317,6834,56.45,27.98,281.565,1010,87,3,200,0,0,0,75,2016,4,11,23,spring,26639
2016-04-12 0:00,365,585,82,43,261,8822,48.73,28.47,281.54,1011,87,3,170,0.3,0,0,75,2016,4,12,0,spring,25515
2016-04-12 1:00,365,628,82,43,260,8446,44.41,27.52,281.36,1011,90,2,160,0,0,0,75,2016,4,12,1,spring,23612
2016-04-12 2:00,342,437,82,43,260,7825,42.37,23.24,281.18,1012,93,2,150,0.3,0,0,75,2016,4,12,2,spring,22286
2016-04-12 3:00,354,510,81,43,259,7625,36.35,22.01,281.2,1011,96,1,140,0,0,0,75,2016,4,12,3,spring,21491
2016-04-12 4:00,366,591,79,43,261,7425,35.2,21.65,281.22,1011,100,1,130,0.3,0,0,75,2016,4,12,4,spring,21081
2016-04-12 5:00,364,559,78,43,262,7372,35.38,23.87,281.15,1011,100,2,130,0.3,0,0,75,2016,4,12,5,spring,21141
2016-04-12 6:00,364,447,78,43,261,7717,36.52,28.43,280.93,1010,100,2,140,0,0,0,75,2016,4,12,6,spring,21508
2016-04-12 7:00,358,473,77,55,261,7935,41.55,33.23,282.01,1010,87,3,210,0,0,0,75,2016,4,12,7,spring,22172
2016-04-12 8:00,358,643,79,60,261,7866,42.37,41.23,282.115,1010,90,3,180,0,0,0,75,2016,4,12,8,spring,22778
2016-04-12 9:00,360,1011,82,160,261,7667,44.25,41.64,282.22,1010,93,4,150,0.3,0,0,75,2016,4,12,9,spring,24761
2016-04-12 10:00,359,1188,83,404,229,7403,46.77,36.32,282.38,1011,87,4,150,0.3,0,0,75,2016,4,12,10,spring,26971
2016-04-12 11:00,355,1347,82,637,211,7066,48,33.9,283.15,1011,93,7,180,0.9,0,0,75,2016,4,12,11,spring,28211
2016-04-12 12:00,342,1548,77,823,214,6632,48.1,31.01,283.6255,1010,84,5,194,0.9,0,0,75,2016,4,12,12,spring,28566
2016-04-12 13:00,337,1901,77,814,222,5992,49.6,30.54,284.53,1011,76,5,200,0,0,0,75,2016,4,12,13,spring,29086
2016-04-12 14:00,326,1997,77,728,245,5701,49.81,29.9,285.29,1011,71,4,210,0,0,0,75,2016,4,12,14,spring,28877
2016-04-12 15:00,345,1696,76,537,252,5647,49.33,28.84,284.32,1011,81,6,200,0.3,0,0,75,2016,4,12,15,spring,27448
2016-04-12 16:00,342,875,78,243,255,6005,47.97,26.18,284.51,1011,81,5,220,0.3,0,0,75,2016,4,12,16,spring,26640
2016-04-12 17:00,339,946,77,80,249,6212,50.1,29.63,284.92,1010,76,5,210,0,0,0,40,2016,4,12,17,spring,26999
2016-04-12 18:00,343,1491,78,64,234,6593,58.23,28.8,285.0845,1009,74,4,221,0.9,0,0,75,2016,4,12,18,spring,29018
2016-04-12 19:00,345,1917,77,65,234,6792,60.64,29.82,285.26,1010,66,5,220,0,0,0,75,2016,4,12,19,spring,29824
2016-04-12 20:00,343,2093,73,64,234,7012,63.05,35.6,283.12,1010,87,2,240,0,0,0,75,2016,4,12,20,spring,30491
2016-04-12 21:00,345,2297,74,52,234,7298,64.99,43.02,283.04,1010,76,2,170,0,0,0,75,2016,4,12,21,spring,30680
2016-04-12 22:00,344,1723,73,53,235,7257,61.69,37.05,282.434,1010,86,2,195,3,0,0,83,2016,4,12,22,spring,29466
2016-04-12 23:00,344,912,77,52,234,6930,55,30.45,282.22,1011,93,2,160,0.9,0,0,75,2016,4,12,23,spring,27078
2016-04-13 0:00,222,5486,75,154,209,7073,21.11,28.6,281.889,1011,95,2,185,3,0,0,83,2016,4,13,0,spring,26527
2016-04-13 1:00,220,5024,74,154,212,7101,19.5,26.54,281.95,1011,93,2,150,0.3,0,0,75,2016,4,13,1,spring,24664
2016-04-13 2:00,223,4431,72,154,210,7640,18.69,25.85,281.98,1011,93,3,175,0,0,0,75,2016,4,13,2,spring,23634
2016-04-13 3:00,220,4347,72,153,210,8435,17.9,24.47,282.01,1011,93,5,200,0,0,0,75,2016,4,13,3,spring,23230
2016-04-13 4:00,221,4458,71,152,212,8577,17.8,24.39,281.0875,1011,96,3,211,0.9,0,0,69,2016,4,13,4,spring,23232
2016-04-13 5:00,220,4515,69,150,216.5,8596,18.69,25.14,281.34,1011,87,4,210,0,0,0,75,2016,4,13,5,spring,23614
2016-04-13 6:00,216,4807,72,86,221,8481,19.52,27.53,281.37,1011,81,5,220,0,0,0,40,2016,4,13,6,spring,25959
2016-04-13 7:00,219,5897,76,55,228,8529,22.29,29.18,281.22,1012,81,4,220,0,0,0,75,2016,4,13,7,spring,29503
2016-04-13 8:00,224,7285,77,367,226,8523,27.75,36.55,282,1012,87,2,160,0,0,0,75,2016,4,13,8,spring,31574
2016-04-13 9:00,212,7781,82,1264,223,8821,28,37.54,282.95,1013,87,3,160,0,0,0,40,2016,4,13,9,spring,32798
2016-04-13 10:00,204,7041,79,2095,216,9716,25.69,33.72,284.37,1014,81,4,190,0,0,0,75,2016,4,13,10,spring,33130
2016-04-13 11:00,213,6356,78,2623,217,10294,23.69,32.8,284.71,1014,81,3,200,0,0,0,75,2016,4,13,11,spring,33125
2016-04-13 12:00,220,6184,77,2987,218,10818,22.29,31.54,284.64,1015,76,5,210,0,0,0,75,2016,4,13,12,spring,33248
2016-04-13 13:00,233,5767,76,3295,223,11122,21.81,31.18,284.57,1015,66,5,200,0,0,0,75,2016,4,13,13,spring,32869
2016-04-13 14:00,236,5213,70,3398,226,11177,20.01,30.08,286.64,1015,58,5,220,0,0,0,75,2016,4,13,14,spring,31680
2016-04-13 15:00,235,5305,74,3460,224,10858,19.52,28.73,286.15,1015,58,5,220,0,0,0,75,2016,4,13,15,spring,30972
2016-04-13 16:00,232,5313,73,3179,216,10510,19.69,28.1,288.25,1015,41,6,220,0,0,0,40,2016,4,13,16,spring,30593
2016-04-13 17:00,231,5635,72,2913,219,9673,20,28.55,288.46,1014,41,7,210,0,0,0,40,2016,4,13,17,spring,30483
2016-04-13 18:00,229,5391,81,2436,223,9224,20.69,29.53,288.95,1014,44,6,210,0,0,0,40,2016,4,13,18,spring,29924
2016-04-13 19:00,227,5912,81,1491,223,7843,22,33.41,288.27,1014,44,4,220,0,0,0,20,2016,4,13,19,spring,29982
2016-04-13 20:00,235,7683,83,674,226,6094,28.4,40.42,287.07,1014,45,4,230,0,0,0,20,2016,4,13,20,spring,31204
2016-04-13 21:00,233,8026,84,368,227,5549,31.31,42.99,285.87,1015,47,3,240,0,0,0,20,2016,4,13,21,spring,32812
2016-04-13 22:00,236,7025,84,319,229,5721,28,40.45,284.51,1015,59,2,180,0,0,0,10,2016,4,13,22,spring,30285
2016-04-13 23:00,232,6519,82,205,228,5786,22.09,31.51,283.15,1016,71,2,120,0,0,0,0,2016,4,13,23,spring,28206
2016-04-14 0:00,225,4742,81,147,226,6384,25.12,31.46,282.74,1015,76,1,140,0,0,0,20,2016,4,14,0,spring,26311
2016-04-14 1:00,223,4287,73,123,224,6755,21.93,28.36,282.33,1015,81,0,160,0,0,0,40,2016,4,14,1,spring,24490
2016-04-14 2:00,223,4048,73,121,227,7126,20.68,27.25,281.93,1015,81,0,80,0,0,0,40,2016,4,14,2,spring,23503
2016-04-14 3:00,225,3662,73,126,210,7780,19.53,25.54,281.53,1015,81,0,0,0,0,0,40,2016,4,14,3,spring,23160
2016-04-14 4:00,225,3488,74,120,210,8350,19.18,25.09,281.5,1015,84,0,35,0,0,0,20,2016,4,14,4,spring,22972
2016-04-14 5:00,221,3614,72,116,211,8912,19.2,24.93,281.47,1015,87,1,70,0,0,0,0,2016,4,14,5,spring,23516
2016-04-14 6:00,210,4207,74,49,212,8929,20.68,28.33,281.05,1015,87,1,150,0,0,0,20,2016,4,14,6,spring,25982
2016-04-14 7:00,213,5851,80,26,218,9064,24,30.65,281.18,1015,87,1,120,0,0,0,20,2016,4,14,7,spring,29229
2016-04-14 8:00,210,7051,81,419,225,9046,28.33,36.72,283.94,1015,87,2,170,0,0,0,0,2016,4,14,8,spring,31382
2016-04-14 9:00,215,7148,84,1656,217,8886,28.55,36.83,286.21,1015,81,3,180,0,0,0,0,2016,4,14,9,spring,32447
2016-04-14 10:00,227,6601,79,3446,199,8806,28.22,36.25,286.1,1015,78,3,185,0,0,0,10,2016,4,14,10,spring,32850
2016-04-14 11:00,233,5929,77,4283,200,9069,27.53,36.01,285.99,1016,76,3,190,0,0,0,20,2016,4,14,11,spring,32865
2016-04-14 12:00,222,4600,77,4627,192,9165,26.4,34.81,286.67,1016,66,3,190,0,0,0,75,2016,4,14,12,spring,32911
2016-04-14 13:00,226,4942,80,4648,194,8883,25.05,34.21,288.11,1016,62,3,240,0,0,0,75,2016,4,14,13,spring,32685
2016-04-14 14:00,225,4750,79,4652,198,8863,23.83,32.99,288.98,1015,62,3,190,0,0,0,75,2016,4,14,14,spring,31538
2016-04-14 15:00,223,4596,80,4510,185,8975,23.44,31.68,289.9,1014,55,3,210,0,0,0,75,2016,4,14,15,spring,30867
2016-04-14 16:00,216,4357,80,4241,170,8990,23.22,31.22,290.42,1014,52,5,210,0,0,0,75,2016,4,14,16,spring,30557
2016-04-14 17:00,218,4523,80,3799,170,8976,24.2,31.82,291.55,1013,48,3,180,0,0,0,75,2016,4,14,17,spring,30297
2016-04-14 18:00,222,4543,83,3130,186,9104,27.25,35.31,291.68,1013,48,3,180,0,0,0,75,2016,4,14,18,spring,29931
2016-04-14 19:00,222,5190,87,2216,190,8457,28.33,38.29,291.51,1013,42,4,190,0,0,0,75,2016,4,14,19,spring,29855
2016-04-14 20:00,223,6765,90,1037,192,7103,31.38,41.52,290.31,1013,45,4,240,0,0,0,40,2016,4,14,20,spring,30963
2016-04-14 21:00,221,7840,90,544,196,5781,31.53,41.86,290.08,1013,48,4,220,0,0,0,40,2016,4,14,21,spring,32983
2016-04-14 22:00,219,6821,89,456,197,5268,28.33,38.13,286.73,1013,55,2,270,0,0,0,40,2016,4,14,22,spring,30629
2016-04-14 23:00,209,6291,84,453,198,4637,27.53,34.88,286.36,1014,55,1,250,0,0,0,40,2016,4,14,23,spring,28126
2016-04-15 0:00,199,5327,82,452,197,4054,24.39,30.98,284.64,1014,66,0,170,0,0,0,0,2016,4,15,0,spring,26235
2016-04-15 1:00,198,4725,75,416,194,3447,21.5,28.53,283.565,1013,73,1,140,0,0,0,0,2016,4,15,1,spring,24614
2016-04-15 2:00,195,4431,75,364,191,2751,20.69,27.41,282.49,1013,81,1,110,0,0,0,0,2016,4,15,2,spring,23458
2016-04-15 3:00,193,4293,75,350,210,2245,20.45,27.34,282.35,1013,81,1,130,0,0,0,0,2016,4,15,3,spring,22989
2016-04-15 4:00,201,4306,76,348,222,1993,20.34,27.22,281.39,1012,93,1,360,0,0,0,0,2016,4,15,4,spring,22872
2016-04-15 5:00,206,4528,76,285,220,1782,21.08,28.08,281.08,1012,87,1,340,0,0,0,0,2016,4,15,5,spring,23264
2016-04-15 6:00,205,6315,82,139,220,1743,25,33.17,280.17,1012,93,0,320,0,0,0,0,2016,4,15,6,spring,25688
2016-04-15 7:00,209,7795,89,82,223,1901,31.69,39.64,279.74,1012,93,0,10,0,0,0,0,2016,4,15,7,spring,28854
2016-04-15 8:00,215,8142,85,458,223,2372,34.7,43.25,281.6,1012,93,0,360,0,0,0,20,2016,4,15,8,spring,30881
2016-04-15 9:00,217,7970,85,1433,229,2840,34.01,42.19,281.78,1013,87,1,108,0,0,0,40,2016,4,15,9,spring,32030
2016-04-15 10:00,221,7174,87,2591,231,3772,30.98,39.48,287.31,1013,81,1,120,0,0,0,75,2016,4,15,10,spring,32387
2016-04-15 11:00,204,6838,84,3507,231,5114,29.96,37.68,287.22,1012,76,1,120,0,0,0,20,2016,4,15,11,spring,32659
2016-04-15 12:00,207,5714,82,3771,226,6553,28,35.19,289.94,1012,63,4,210,0,0,0,75,2016,4,15,12,spring,32760
2016-04-15 13:00,208,5505,84,3796,217,7736,25.73,34.02,289.88,1012,59,5,180,0,0,0,40,2016,4,15,13,spring,32388
2016-04-15 14:00,212,4554,84,3652,219,8763,23.19,31.65,291.52,1011,48,5,210,0,0,0,40,2016,4,15,14,spring,31074
2016-04-15 15:00,222,4828,76,3437,241,9616,21.74,29.37,291.853,1010,48,5,229,0,0,0,37,2016,4,15,15,spring,30293
2016-04-15 16:00,216,4759,72,3281,234,9752,21.32,28.46,292.15,1011,42,6,230,0,0,0,75,2016,4,15,16,spring,30086
2016-04-15 17:00,215,4754,73,2831,235,10038,21.49,28.56,292.12,1010,42,6,220,0,0,0,75,2016,4,15,17,spring,29721
2016-04-15 18:00,217,4910,83,2222,238,10516,22.73,30.52,291.93,1010,40,7,230,0,0,0,40,2016,4,15,18,spring,29451
2016-04-15 19:00,214,5345,84,1300,247,10328,23.37,31.49,290.91,1010,42,7,220,0,0,0,40,2016,4,15,19,spring,29404
2016-04-15 20:00,209,6446,83,512,246,9488,26,36.38,290.41,1010,39,7,190,0,0,0,75,2016,4,15,20,spring,30436
2016-04-15 21:00,210,6840,82,225,250,9367,26.42,35.98,288.1385,1010,65,5,244,0,0,0,43,2016,4,15,21,spring,32166
2016-04-15 22:00,212,6155,84,205,248,9773,25,33.69,286.08,1012,82,5,250,0.9,0,0,75,2016,4,15,22,spring,29951
2016-04-15 23:00,208,5446,84,201,246,9699,24.69,32.36,286.02,1012,87,4,220,0.9,0,0,75,2016,4,15,23,spring,27891
2016-04-16 0:00,208,4985,67,175,248,9457,21.3,28.43,285.58,1012,87,1,190,0,0,0,75,2016,4,16,0,spring,26314
2016-04-16 1:00,206,4765,68,155,241,9267,19.33,27.24,284.919,1012,91,2,204,0.3,0,0,83,2016,4,16,1,spring,24569
2016-04-16 2:00,199,4575,67,155,238,9109,18.1,25.21,284.98,1012,93,1,180,0,0,0,75,2016,4,16,2,spring,23310
2016-04-16 3:00,200,4386,68,155,244,8755,17.4,23.56,285.37,1012,87,2,180,0,0,0,75,2016,4,16,3,spring,22638
2016-04-16 4:00,199,4907,68,103,241,7809,17.19,24.14,285.12,1011,93,2,170,0,0,0,75,2016,4,16,4,spring,22363
2016-04-16 5:00,200,5030,67,80,241,6904,17.19,23.65,284.89,1011,93,2,170,0,0,0,75,2016,4,16,5,spring,22137
2016-04-16 6:00,199,5259,67,29,239,6314,18.19,25.89,284.15,1011,93,3,160,0,0,0,75,2016,4,16,6,spring,22682
2016-04-16 7:00,202,5190,68,35,231,6131,18,25.42,283.95,1011,93,3,170,0,0,0,75,2016,4,16,7,spring,23314
2016-04-16 8:00,205,5950,69,358,230,6051,18.95,26.75,284.51,1011,93,3,160,0,0,0,40,2016,4,16,8,spring,24756
2016-04-16 9:00,204,5957,68,1173,231,6686,20.15,27.51,285.95,1011,93,2,120,0,0,0,75,2016,4,16,9,spring,27168
2016-04-16 10:00,204,5521,68,1895,228,7726,19.8,26.82,285.88,1011,82,2,160,0,0,0,40,2016,4,16,10,spring,28643
2016-04-16 11:00,191,5109,67,2117,229,8593,19.21,26.66,287.31,1011,87,5,180,0.3,0,0,75,2016,4,16,11,spring,29022
2016-04-16 12:00,190,4864,67,2328,236,9271,18.34,25.9,287.66,1011,87,8,180,0.3,0,0,75,2016,4,16,12,spring,29059
2016-04-16 13:00,183,4455,66,2463,229,9927,15.67,23.24,288.65,1010,87,6,190,0.9,0,0,75,2016,4,16,13,spring,28919
2016-04-16 14:00,178,4348,66,2329,223,10893,14.69,22.31,286.94,1010,82,5,240,0.9,0,0,75,2016,4,16,14,spring,28235
2016-04-16 15:00,176,4523,67,2185,224,11345,13.66,21.45,286.75,1010,100,7,280,0.9,0,0,75,2016,4,16,15,spring,26796
2016-04-16 16:00,174,4420,66,1857,222,11619,12.69,19.85,287.33,1010,82,6,230,0.3,0,0,75,2016,4,16,16,spring,25866
2016-04-16 17:00,167,4838,65,1358,211,11147,14.26,22.17,287.27,1010,76,6,230,0.3,0,0,75,2016,4,16,17,spring,25619
2016-04-16 18:00,168,4961,65,877,234,10873,17.69,25.57,287.63,1010,76,6,200,0,0,0,40,2016,4,16,18,spring,25306
2016-04-16 19:00,179,5379,67,437,255,10411,19.8,27.68,287.5,1009,77,6,210,0,0,0,40,2016,4,16,19,spring,25610
2016-04-16 20:00,185,5968,74,178,259,9339,23.7,32.12,286.33,1010,82,6,200,0.9,0,0,75,2016,4,16,20,spring,26769
2016-04-16 21:00,191,7595,72,124,256,8280,24.31,32.18,285.48,1011,82,4,200,0,0,0,40,2016,4,16,21,spring,29151
2016-04-16 22:00,190,7673,72,119,255,7162,23.94,31.81,285.44,1011,76,6,210,0,0,0,75,2016,4,16,22,spring,27931
2016-04-16 23:00,188,7197,65,71,253,6660,21.25,28.22,284.99,1011,76,6,215,0,0,0,37,2016,4,16,23,spring,26149
2016-04-17 0:00,191,5995,64,20,239,6232,19.33,27.79,284.54,1012,76,6,220,0,0,0,0,2016,4,17,0,spring,24490
2016-04-17 1:00,191,5496,64,20,245,5542,17.74,25.43,284.27,1013,76,4,220,0,0,0,0,2016,4,17,1,spring,22886
2016-04-17 2:00,187,5267,64,19,251,5008,15.85,24.04,283.41,1013,81,4,230,0,0,0,0,2016,4,17,2,spring,21645
2016-04-17 3:00,185,5129,64,19,251,4815,15.13,23.03,282.012,1013,92,3,236,0.9,0,0,26,2016,4,17,3,spring,20907
2016-04-17 4:00,185,4887,64,19,254,4636,15.15,22.91,282.11,1012,87,3,230,0,0,0,20,2016,4,17,4,spring,20579
2016-04-17 5:00,183,4798,64,19,254,4369,14.57,22.39,281.97,1012,87,2,220,0,0,0,20,2016,4,17,5,spring,20529
2016-04-17 6:00,188,4877,62,18,251,3940,14.8,22.63,280.81,1013,87,3,190,0,0,0,0,2016,4,17,6,spring,20882
2016-04-17 7:00,181,4935,61,29,251,3528,14.9,22.47,280.78,1013,93,2,170,0,0,0,20,2016,4,17,7,spring,20911
2016-04-17 8:00,182,5623,61,327,251,3004,16.69,25.78,281.51,1013,93,2,250,0,0,0,20,2016,4,17,8,spring,21458
2016-04-17 9:00,189,6226,58,1155,250,2833,18.69,27.81,281.82,1014,87,1,0,0,0,0,20,2016,4,17,9,spring,23424
2016-04-17 10:00,193,5657,59,2002,249,3370,18.69,28.47,283.64,1015,76,4,260,0,0,0,40,2016,4,17,10,spring,25036
2016-04-17 11:00,193,5294,60,2755,247,3762,18.94,28.18,285.15,1015,66,4,240,0,0,0,40,2016,4,17,11,spring,25858
2016-04-17 12:00,193,5165,59,3413,247,4100,18.5,27.71,285.15,1015,66,5,240,0,0,0,75,2016,4,17,12,spring,25928
2016-04-17 13:00,193,4904,60,3964,251,4097,16.86,26.64,287.29,1016,58,5,250,0,0,0,40,2016,4,17,13,spring,25955
2016-04-17 14:00,189,4828,62,4153,252,4170,14.89,25.58,288.68,1016,44,5,220,0,0,0,20,2016,4,17,14,spring,25719
2016-04-17 15:00,190,4876,62,4006,252,4361,13.58,23.61,288.78,1015,38,5,210,0,0,0,20,2016,4,17,15,spring,24361
2016-04-17 16:00,187,5072,59,3659,241,4284,12.26,22.6,288.75,1016,36,6,210,0,0,0,20,2016,4,17,16,spring,23687
2016-04-17 17:00,188,5392,59,2990,232,3966,14.8,26.77,290.01,1015,74,6,210,0,0,0,20,2016,4,17,17,spring,23281
2016-04-17 18:00,192,6072,59,2491,240,3818,17.65,29.67,289.85,1015,36,5,210,0,0,0,20,2016,4,17,18,spring,23425
2016-04-17 19:00,201,6609,60,1865,245,3599,21.19,31.28,288.568,1015,44,4,233,0,0.045,0,10,2016,4,17,19,spring,24041
2016-04-17 20:00,201,7640,70,811,251,3286,26.4,37.61,288.6,1015,36,3,240,0,0,0,0,2016,4,17,20,spring,25699
2016-04-17 21:00,206,9052,72,411,256,3077,42.69,51.88,288.19,1016,36,3,240,0,0,0,0,2016,4,17,21,spring,28781
2016-04-17 22:00,206,8809,71,340,263,3081,32.24,40.99,284.53,1017,50,3,290,0,0,0,0,2016,4,17,22,spring,28146
2016-04-17 23:00,206,8419,71,320,262,3034,27.25,36.3,283.21,1017,63,2,325,0,0,0,0,2016,4,17,23,spring,26377
2016-04-18 0:00,206,6001,66,317,259,2910,23.72,31.61,281.89,1017,76,2,360,0,0,0,0,2016,4,18,0,spring,24375
2016-04-18 1:00,201,5646,58,300,260,2621,20.9,28.71,279.7415,1017,82,1,203,0,0.045,0,0,2016,4,18,1,spring,22751
2016-04-18 2:00,202,5805,55,255,262,2567,19.7,27.24,280.52,1018,81,1,0,0,0,0,0,2016,4,18,2,spring,21930
2016-04-18 3:00,202,5857,56,185,259,2382,18.9,26.99,278.5415,1018,84,0,38,0,0.045,0,0,2016,4,18,3,spring,21530
2016-04-18 4:00,202,5862,55,127,259,2078,19,26.73,279.49,1018,81,1,30,0,0,0,0,2016,4,18,4,spring,21471
2016-04-18 5:00,199,6103,56,36,257,2043,20.6,29.44,278.97,1018,87,1,350,0,0,0,0,2016,4,18,5,spring,22197
2016-04-18 6:00,200,7747,67,18,253,2313,27.5,36.3,278.47,1017,93,1,340,0,0,0,0,2016,4,18,6,spring,25147
2016-04-18 7:00,206,9050,79,43,255,2993,37.06,43.71,278.27,1017,93,1,0,0,0,0,0,2016,4,18,7,spring,28434
2016-04-18 8:00,206,8586,85,503,264,3660,39.74,49.95,280.55,1018,93,1,360,0,0,0,0,2016,4,18,8,spring,30347
2016-04-18 9:00,208,8446,86,1813,265,4010,41.51,49.82,282.2,1018,87,2,39,0,0,0,0,2016,4,18,9,spring,31631
2016-04-18 10:00,208,7747,79,3686,264,4400,32.24,41.6,286.65,1019,76,2,360,0,0,0,0,2016,4,18,10,spring,31969
2016-04-18 11:00,204,7781,83,4446,261,5104,29.71,39.91,287.4,1019,71,1,0,0,0,0,0,2016,4,18,11,spring,32266
2016-04-18 12:00,205,7295,80,4610,260,5441,28.03,36.4,289.39,1019,55,1,10,0,0,0,0,2016,4,18,12,spring,32327
2016-04-18 13:00,211,7242,81,4761,260,5756,26.74,35.5,289.59,1018,45,1,20,0,0,0,0,2016,4,18,13,spring,32022
2016-04-18 14:00,216,6213,77,4619,260,5798,23.73,32.88,291.05,1018,42,2,180,0,0,0,0,2016,4,18,14,spring,30859
2016-04-18 15:00,216,6225,71,4373,253,6047,21.8,29.89,291.66,1017,48,2,120,0,0,0,20,2016,4,18,15,spring,30175
2016-04-18 16:00,216,6213,72,3881,251,6126,20.5,28.82,293.74,1017,37,2,170,0,0,0,20,2016,4,18,16,spring,29857
2016-04-18 17:00,214,6380,72,3169,258,6336,21.05,29.23,293.61,1016,40,2,150,0,0,0,20,2016,4,18,17,spring,29505
2016-04-18 18:00,217,6246,78,2411,262,6800,23.19,31.52,294.43,1015,35,4,160,0,0,0,20,2016,4,18,18,spring,29141
2016-04-18 19:00,215,6857,78,1434,258,7256,25.5,33.35,294.08,1015,37,3,140,0,0,0,20,2016,4,18,19,spring,29271
2016-04-18 20:00,214,7409,82,687,257,7444,27.92,37.62,293.34,1015,40,3,130,0,0,0,20,2016,4,18,20,spring,30414
2016-04-18 21:00,217,7750,83,465,254,8294,29.22,39.96,291.424,1014,51,3,123,0,0,0,26,2016,4,18,21,spring,32351
2016-04-18 22:00,217,7918,83,259,251,8625,27,35.81,290.71,1016,55,3,120,0,0,0,40,2016,4,18,22,spring,30026
2016-04-18 23:00,215,6807,80,166,254,8688,22.01,30.61,290.29,1016,59,3,120,0,0,0,40,2016,4,18,23,spring,27547
2016-04-19 0:00,214,6115,72,112,243,8827,11.8,18.73,288.58,1017,63,2,110,0,0,0,40,2016,4,19,0,spring,25927
2016-04-19 1:00,208,5468,74,109,239,9058,8.99,15.18,288.3,1017,63,3,120,0,0,0,40,2016,4,19,1,spring,24483
2016-04-19 2:00,208,5348,73,101,237,8920,6.5,12.4,286.58,1017,71,1,0,0,0,0,0,2016,4,19,2,spring,23667
